grupo,ingrediente,option_sku,gramaje_g,fuente_gstock_sugerida
Base,Arroz,RST-CTSP-B-A,,
Base,Quinoa,RST-CTSP-B-Q,,
Base,Fideos Udon,RST-CTSP-B-FU,,
Base,Ensalada Mezclum,RST-CTSP-B-EM,,
Proteina,Salmon,RST-CTSP-P-S,,SALMON LIMPIO (gstock_recipes id 323)
Proteina,Atun,RST-CTSP-P-A,,ATUN LIMPIO (gstock_recipes id 329)
Proteina,Pulpo,RST-CTSP-P-P,,
Proteina,Pollo a plancha,RST-CTSP-P-PP,,
Proteina,Pollo crujiente,RST-CTSP-P-PC,,
Proteina,Tofu marinado,RST-CTSP-P-T,,
Proteina,Heura,RST-CTSP-P-H,,
Verdura,Aguacate,RST-CTSP-V-A,,
Verdura,Alga Wakame,RST-CTSP-V-AG,,
Verdura,Maiz dulce,RST-CTSP-V-M,,
Verdura,Manzana Verde,RST-CTSP-V-MV,,
Verdura,Pepino,RST-CTSP-V-P,,
Verdura,Remolacha,RST-CTSP-V-R,,
Verdura,Tomates Cherry,RST-CTSP-V-TC,,
Verdura,Zanahoria,RST-CTSP-V-Z,,
Salsa,Salsa de Soja,RST-CTSP-S-SS,,
Salsa,Mango y yuzu,RST-CTSP-S-MY,,
Salsa,Mayonesa de trufa,RST-CTSP-S-MT,,
Salsa,Mostaza y Miel,RST-CTSP-S-MM,,
Salsa,Queso crema y hierbas,RST-CTSP-S-QCH,,
Salsa,Salsa Galvy,RST-CTSP-S-SG,,
Salsa,Siracha de alioli,RST-CTSP-S-SA,,
Salsa,Tofunesa,RST-CTSP-S-T,,
Salsa,Vinagre Balsamico,RST-CTSP-S-VB,,
Salsa,Aceite de Oliva,RST-CTSP-S-AO,,
Topping,Anacardos,RST-CTSP-T-A,,
Topping,Cacahuete,RST-CTSP-T-C,,
Topping,Cebolla Frita,RST-CTSP-T-CF,,
Topping,Cebolla Japonesa,RST-CTSP-T-CJ,,
Topping,Escamas de coco,RST-CTSP-T-EC,,
Topping,Furikake,RST-CTSP-T-F,,
Topping,Granada,RST-CTSP-T-G,,
Topping,Nueces,RST-CTSP-T-N,,
Topping,Olivas,RST-CTSP-T-O,,
Topping,Pipas Calabaza,RST-CTSP-T-PC,,
Topping,Semillas de Sesamo,RST-CTSP-T-SS,,
